BITRATE,VMAF,PSNR,SI,TI,P1204_3_MOS,VCA_E,VCA_H,EVCA_SC,EVCA_TC,COVER_SSC,COVER_TSC,COVER_ASC,COVER_FSC,INFERENCE_TIME_MS,CARS,BICYCLES,MOTORCYCLES,BUSES,TRUCKS,TRAFFIC_LIGHTS,PERSONS,STOPS_SIGNS,LD_PCT,SI_PCT,TI_PCT,VCA_E_PCT,VCA_H_PCT,EVCA_SC_PCT,EVCA_TC_PCT,CARS_PCT,BICYCLES_PCT,MOTORCYCLES_PCT,BUSES_PCT,TRUCKS_PCT,TRAFFIC_LIGHTS_PCT,PERSONS_PCT,STOPS_SIGNS_PCT,filename,filename
494,46.008731,33.335407,13.313164054126563,4.285726379797705,1.675454090468318,35.596875,22.865914,11.212795,7.633874,-0.098228,-0.484626,-0.355145,-0.937999,9.19125,1.128125,0.0,0.0,0.428125,0.01875,0.153125,0.534375,0.0,0.7193,72.95500447047444,79.79595864905404,71.53802675375243,79.09027919879786,81.43242198234816,80.68985148234904,66.23853211009174,,0.0,61.43497757847533,31.57894736842105,51.578947368421055,40.61757719714964,,./TRAIN01/SEQUENCE_01_11,./ARGO_SEQUENCES
5940,97.039505,45.44721,18.156903930328063,5.341865219994922,3.7930043158092897,49.196875,28.791654,13.551183,9.289011,-0.065948,0.503711,0.035999,0.473762,9.214687,1.63125,0.0,0.0,0.6875,0.03125,0.090625,1.3125,0.0,0.972,99.49828620916549,99.46021244213334,98.86955975632732,99.58665782855589,98.41486020354628,98.1846069253837,95.77981651376147,,0.0,98.65470852017935,52.63157894736842,30.526315789473685,99.7624703087886,,./TRAIN01/SEQUENCE_01_11,./ARGO_SEQUENCES
586,52.604493,34.343529,14.037398486450051,4.464537139135309,1.9285537358647216,37.0125,23.706722,11.576108,7.90508,-0.092871,-0.361145,-0.297782,-0.751797,9.153125,1.39375,0.0,0.0,0.459375,0.025,0.028125,0.5875,0.0,0.7683,76.92374744044139,83.1252369775466,74.38296803366201,81.99852679706062,84.07096638877607,83.55649191433966,81.8348623853211,,0.0,65.91928251121075,42.10526315789474,9.473684210526317,44.65558194774346,,./TRAIN01/SEQUENCE_01_11,./ARGO_SEQUENCES
765,62.2232,35.932341,14.99815095951172,4.690613596078719,2.360159931602073,39.35625,24.75542,11.948871,8.146012,-0.084693,-0.263807,-0.18555,-0.53405,9.338125,1.5125,0.0,0.0,0.478125,0.05,0.296875,0.6875,0.0,0.8309,82.18858911761637,87.33455554133054,79.09313571563148,85.62583938186353,86.77814099737331,86.10313694638307,88.80733944954127,,0.0,68.60986547085201,84.21052631578948,100.0,52.25653206650831,,./TRAIN01/SEQUENCE_01_11,./ARGO_SEQUENCES
7940,100.0,,18.24845896557312,5.370856434780749,3.892043421863809,49.759375,28.911156,13.769448,9.460761,-0.064315,0.480905,0.034471,0.451061,9.276875,1.60625,0.0,0.003125,0.696875,0.034375,0.103125,1.315625,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,94.31192660550458,,100.0,100.0,57.89473684210527,34.73684210526316,100.0,,./TRAIN01/SEQUENCE_01_11,./ARGO_SEQUENCES
982,62.760882,35.423578,15.922843588847782,5.832282259457832,2.3773453426404854,39.23511,38.492556,13.536726,8.697845,-0.077332,-0.247895,-0.332924,-0.658151,16.447022,6.9279,0.0,0.0,0.216301,0.137931,0.141066,0.119122,0.0,0.9011,85.3390276646763,90.01415833788101,76.12212643901167,83.69068047767617,76.8845895048281,71.20102253628652,96.54871007082524,,,75.00008668485893,84.61557337324933,68.18175227287007,35.51396296616511,,./TRAIN01/SEQUENCE_01_08,./ARGO_SEQUENCES
1486,72.330592,36.904677,16.806243288836722,6.034991930042615,2.903598591876332,41.996865,40.840024,14.119118,9.250666,-0.070952,-0.058731,-0.272065,-0.401748,17.117241,7.025078,0.0,0.0,0.23511,0.15047,0.163009,0.197492,0.0,0.9238,90.07363872931832,93.14273469494069,81.48035439615447,88.79455547936661,80.19240336254347,75.72644469310038,97.90300365867476,,,81.52190873124573,92.30778668662468,78.78751262705596,58.87849074154128,,./TRAIN01/SEQUENCE_01_08,./ARGO_SEQUENCES
2013,77.784848,37.871017,17.247438985415137,6.13683569438114,3.162921687104709,43.680251,42.247576,14.633378,9.740084,-0.066744,0.084494,-0.240579,-0.22283,16.710031,7.0721,0.0,0.0,0.247649,0.141066,0.184953,0.22884,0.0,0.9396,92.43824223407243,94.71456889655664,84.74638122614581,91.85486107943416,83.11324766409416,79.73284651420252,98.5583124022984,,,85.86967451569168,86.53878006735825,89.393756313528,68.22430185169173,,./TRAIN01/SEQUENCE_01_08,./ARGO_SEQUENCES
3078,84.769813,39.326491,17.77694196828881,6.262133793763553,3.3602990608744685,46.225705,44.080397,15.47822,10.511867,-0.061442,0.18955,-0.194619,-0.066511,15.299687,7.119122,0.0,0.0,0.260188,0.163009,0.191223,0.257053,0.0,0.9537,95.27613167585746,96.6483921334129,89.68495209373579,95.83978836469356,87.91169969499424,86.05070326792978,99.21362114592208,,,90.21744030013764,100.0,92.42424974745887,76.63547222462383,,./TRAIN01/SEQUENCE_01_08,./ARGO_SEQUENCES
4091,89.313529,40.563922,18.123441307674085,6.347097488434311,3.512428046721046,48.260188,45.525282,16.16128,11.082308,-0.058711,0.357587,-0.15348,0.145396,9.218809,7.094044,0.0,0.0,0.272727,0.144201,0.206897,0.285266,0.0,0.9623,97.1332067984381,97.95970306193712,93.63216091165474,98.9812635336064,91.7912779406622,90.720363683426,98.86412872380916,,,94.5652060845836,88.46198676146716,100.0,85.04664259755592,,./TRAIN01/SEQUENCE_01_08,./ARGO_SEQUENCES
5158,92.507852,41.620582,18.33914969521904,6.399105735372324,3.605614701539639,49.61442,45.993838,16.684719,11.504921,-0.055555,0.395101,-0.123826,0.215721,9.115987,7.172414,0.0,0.0,0.278997,0.15674,0.203762,0.316614,0.0,0.967,98.28930331784966,98.7623868770358,96.25957853662776,100.0,94.76425624027598,94.1798962155794,99.95630996318192,,,96.73926234652444,96.15420007484248,98.48475328303456,94.39245370770638,,./TRAIN01/SEQUENCE_01_08,./ARGO_SEQUENCES
538,43.523507,32.72527,13.97959957417863,5.307143348109891,1.246077139523048,34.394984,34.080993,12.094795,7.6323,-0.095931,-0.536596,-0.461272,-1.093799,9.100627,6.257053,0.0,0.0,0.159875,0.141066,0.128527,0.053292,0.0,0.8202,74.92414455653497,81.90928017654005,66.73154021782489,74.09904126722367,68.694849014455,62.47841440077394,87.19964144903756,,,55.43496728513423,86.53878006735825,62.1212487372944,15.887998139662454,,./TRAIN01/SEQUENCE_01_08,./ARGO_SEQUENCES
6146,94.594501,42.488589,18.470558123880185,6.432646745323461,3.6766799242272112,50.445141,45.979631,17.073306,11.805073,-0.055079,0.297666,-0.143441,0.099146,9.123511,7.103448,0.0,0.0,0.278997,0.153605,0.188088,0.304075,0.0,0.9723,98.9935913092697,99.28005142861988,97.8713045900922,99.96911107961898,96.9713151688465,96.63695647778358,98.99518489804753,,,96.73926234652444,94.23099338073358,90.90900303049344,90.65418888984952,,./TRAIN01/SEQUENCE_01_08,./ARGO_SEQUENCES
624,48.696375,33.443335,14.542500988731469,5.471993029993833,1.477074300256766,35.630094,35.270839,12.49158,7.927475,-0.090795,-0.49972,-0.396912,-0.987426,9.123511,6.517241,0.0,0.0,0.203762,0.15047,0.122257,0.081505,0.0,0.847,77.94103404119053,84.45353381635444,69.12784290656688,76.6860095476268,70.94847015199397,64.89473267583499,90.82567758926878,,,70.65232090041296,92.30778668662468,59.09075530336351,24.29916851259454,,./TRAIN01/SEQUENCE_01_08,./ARGO_SEQUENCES
799,56.507452,34.544665,15.327119809047156,5.686725217517363,1.9668145238376489,37.605016,37.133009,13.275367,8.491075,-0.086092,-0.322355,-0.376547,-0.784994,9.124451,6.880878,0.0,0.0,0.203762,0.141066,0.137931,0.100313,0.0,0.8833,82.14622558499514,87.76766304880682,72.9594942563703,80.73474755466157,75.4001478881187,69.50839230088593,95.89340132720156,,,70.65232090041296,86.53878006735825,66.66650555590464,29.90641667387149,,./TRAIN01/SEQUENCE_01_08,./ARGO_SEQUENCES
8044,100.0,,18.658337251525303,6.479294332304399,3.76434978117774,51.54232,45.962894,17.606553,12.215899,-0.054824,0.427868,-0.121462,0.251581,9.126959,7.175549,0.0,0.0,0.288401,0.153605,0.200627,0.335423,0.0,1.0,100.0,100.0,100.0,99.93272142237836,100.0,100.0,100.0,,,100.0,94.23099338073358,96.96950656606911,100.0,,./TRAIN01/SEQUENCE_01_08,./ARGO_SEQUENCES
965,51.648455,33.092269,17.8592084038652,6.149228628248254,2.858381212471212,48.846395,32.197469,17.815244,13.018132,-0.097874,-0.352386,-0.383729,-0.833989,16.138871,2.420063,0.0,0.0,0.0,0.003135,0.0,0.012539,0.0,0.8734,80.80094883071797,87.06828611817934,78.83632641893911,84.78409757152147,80.66084208131915,78.54425391076188,83.73103385759589,,,,50.0,,19.04725737114733,,./TRAIN01/SEQUENCE_01_09,./ARGO_SEQUENCES
1442,64.118599,34.899032,19.467358673909,6.496502615467803,3.211510268251452,53.100313,34.020431,18.517019,13.650541,-0.090363,-0.21773,-0.318838,-0.626931,16.400627,2.739812,0.0,0.0,0.0,0.0,0.0,0.047022,0.0,0.9315,88.07675102438026,91.98541519380557,85.7019972224324,89.58441861778682,83.83821997474669,82.35986225391366,94.7939336023267,,,,0.0,,71.4283544226884,,./TRAIN01/SEQUENCE_01_09,./ARGO_SEQUENCES
1940,71.680663,36.071399,20.33685216807128,6.672777632548552,3.3789997682051,55.382445,35.356835,19.063673,14.083118,-0.088804,-0.178868,-0.286186,-0.553858,16.841066,2.708464,0.0,0.0,0.0,0.0,0.0,0.031348,0.0,0.9488,92.01062635310106,94.48133208851463,89.38527627062226,93.10350911309784,86.31326729754068,84.9697941338451,93.70933355291976,,,,0.0,,47.61890294845894,,./TRAIN01/SEQUENCE_01_09,./ARGO_SEQUENCES
2940,80.312243,37.647815,21.09720444118636,6.827545577019813,3.562261691732883,57.818182,36.529821,19.851406,14.763041,-0.084131,-0.05849,-0.238873,-0.381494,17.025705,2.890282,0.0,0.0,0.0,0.0,0.0,0.050157,0.0,0.965,95.45071080275646,96.67272559261096,93.31646826959552,96.1922785897927,89.87983125340027,89.07207583998903,100.0,,,,0.0,,76.19054852577052,,./TRAIN01/SEQUENCE_01_09,./ARGO_SEQUENCES
3940,85.168666,38.728958,21.50628578411924,6.913482389598751,3.667884232913714,59.332288,37.180449,20.403085,15.199711,-0.083223,0.000376,-0.214247,-0.297095,9.145768,2.811912,0.0,0.0,0.0,0.0,0.0,0.053292,0.0,0.9732,97.3015297142356,97.88952389985472,95.76018094990437,97.90554704063784,92.37762991945164,91.7067026324668,97.28849987648265,,,,0.0,,80.95274262885268,,./TRAIN01/SEQUENCE_01_09,./ARGO_SEQUENCES
4940,88.56701,39.668783,21.76089687583117,6.971720886092062,3.783777935279357,60.341693,37.502442,20.957273,15.647835,-0.081838,0.109934,-0.202689,-0.174594,9.200627,2.862069,0.0,0.0,0.0,0.0,0.0,0.056426,0.0,0.9782,98.45347426451568,98.71413563285782,97.38932435074098,98.75343623122444,94.886788410425,94.41043656599172,99.02386687527375,,,,0.0,,85.71341769075359,,./TRAIN01/SEQUENCE_01_09,./ARGO_SEQUENCES
506,31.696394,30.127378,15.051818839828195,5.242614408546973,2.036786139881824,41.965517,29.060958,16.754893,12.136349,-0.107021,-0.573655,-0.54385,-1.224526,9.114107,1.84326,0.0,0.0,0.0,0.00627,0.0,0.0,0.0,0.7254,68.09939255890967,74.23133516840662,67.73083656535017,76.52486903842932,75.85996455408636,73.22405990395711,63.77439986824815,,,,100.0,,0.0,,./TRAIN01/SEQUENCE_01_09,./ARGO_SEQUENCES
5940,90.670362,40.357489,21.90657091063993,7.009824984637088,3.859259220921742,61.009404,37.692542,21.410465,16.021906,-0.081303,0.012405,-0.201593,-0.27049,9.144828,2.858934,0.0,0.0,0.0,0.0,0.0,0.062696,0.0,0.9808,99.11255164165182,99.25365997891208,98.46698591306338,99.25401771942607,96.93867433152252,96.66737539597536,98.91539995059308,,,,0.0,,95.23780589691788,,./TRAIN01/SEQUENCE_01_09,./ARGO_SEQUENCES
597,36.749787,30.874955,15.799837031693103,5.531011514356283,2.2700351694141445,43.648903,29.945922,16.93457,12.289247,-0.10577,-0.569727,-0.501197,-1.176694,9.115361,1.774295,0.0,0.0,0.0,0.003135,0.0,0.009404,0.0,0.7696,71.48367355717842,78.3148134780126,70.44776108322037,78.85520357880216,76.67347561925308,74.14656240542567,61.38830051877291,,,,50.0,,14.285063268065196,,./TRAIN01/SEQUENCE_01_09,./ARGO_SEQUENCES
781,44.941011,32.102155,16.95480906918869,5.9149533384360735,2.6287196824885006,46.504702,31.334238,17.397834,12.66612,-0.099804,-0.454361,-0.441455,-0.99562,9.105956,2.231975,0.0,0.0,0.0,0.0,0.0,0.012539,0.0,0.8374,76.70914796747724,83.75113055331995,75.05691805684924,82.51099152921853,78.77096383473642,76.42040696347058,77.22343356115424,,,,0.0,,19.04725737114733,,./TRAIN01/SEQUENCE_01_09,./ARGO_SEQUENCES
7940,100.0,,22.10272114660576,7.062535513679225,3.953367806341971,61.959248,37.975835,22.086608,16.574264,-0.082081,-0.074496,-0.189427,-0.346003,9.117868,2.84326,0.0,0.0,0.0,0.0,0.0,0.065831,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,98.3730999258896,,,,0.0,,100.0,,./TRAIN01/SEQUENCE_01_09,./ARGO_SEQUENCES
1014,72.324465,38.433388,15.185210254048377,5.308045509566896,2.7190634685744257,33.172414,25.642515,9.403327,5.486117,-0.108543,-0.317497,-0.214759,-0.640799,16.748589,4.401254,0.0,0.0,0.037618,0.0,0.112853,0.498433,0.0,0.8601,87.56738874534184,92.04196128841868,81.71428679814674,88.61097773349199,78.29053161277217,70.9353740287162,93.85027256802472,,0.0,70.58845605344142,0.0,70.58827208756841,36.80558427211881,,./TRAIN01/SEQUENCE_01_07,./ARGO_SEQUENCES
1471,81.223274,40.169399,15.990184501408354,5.458428971906,3.116334329547175,35.103448,26.194993,9.903331,5.820317,-0.102311,-0.055178,-0.162647,-0.320136,16.968339,4.495298,0.0,0.0,0.047022,0.0,0.119122,0.739812,0.0,0.9194,92.20937207446748,94.6496233354164,86.47104239914015,90.52013585453604,82.45348148875887,75.25657279286887,95.85562264175084,,0.0,88.23463183967574,0.0,74.50946051602816,54.6296350994512,,./TRAIN01/SEQUENCE_01_07,./ARGO_SEQUENCES
1967,85.742466,41.271508,16.370717542661833,5.532682251908423,3.342689708401496,36.163009,26.659887,10.182493,6.099298,-0.097551,-0.068423,-0.11483,-0.280804,16.30721,4.605016,0.0,0.0,0.043887,0.0,0.137931,0.871473,0.0,0.9368,94.40376281364124,95.93718153573762,89.08108071091726,92.12663630437235,84.77773772126942,78.86379108258183,98.19519772776462,,0.0,82.35194775951364,0.0,86.2742767787334,64.351824502744,,./TRAIN01/SEQUENCE_01_07,./ARGO_SEQUENCES
2942,90.277597,42.696791,16.774581953427376,5.617628709405122,3.5343911824516283,37.514107,27.415883,10.647624,6.551566,-0.089146,0.212421,-0.085629,0.037646,13.381505,4.595611,0.0,0.0,0.053292,0.003135,0.147335,1.050157,0.0,0.953,96.73269677413656,97.41016034468107,92.40926808565588,94.73907680494764,88.65034081797981,84.71160653041487,97.9946499262739,,0.0,100.0,25.00199377940825,92.15637216575448,77.54631407321641,,./TRAIN01/SEQUENCE_01_07,./ARGO_SEQUENCES
3949,92.958062,43.761264,17.010676822249295,5.6741776998148055,3.626718876074023,38.53605,28.103548,11.024001,6.891647,-0.083504,0.347003,-0.062745,0.200754,9.492163,4.592476,0.0,0.0,0.047022,0.003135,0.147335,1.200627,0.0,0.9608,98.09416696868968,98.39072465536871,94.92664120759262,97.11539082886851,91.7839929197115,89.10884649723654,97.9278006591103,,0.0,88.23463183967574,25.00199377940825,92.15637216575448,88.6574087748628,,./TRAIN01/SEQUENCE_01_07,./ARGO_SEQUENCES
4940,94.684179,44.619976,17.157173472483816,5.711730170802826,3.661006364729414,39.388715,28.596093,11.309571,7.13838,-0.081966,0.327033,-0.054843,0.190224,9.112226,4.667712,0.0,0.0,0.037618,0.003135,0.159875,1.288401,0.0,0.9673,98.93895797957192,99.04188770111398,97.02702836520923,98.81744283225989,94.16160109101718,92.29909884515898,99.53209777691536,,0.0,70.58845605344142,25.00199377940825,100.0,95.138868377058,,./TRAIN01/SEQUENCE_01_07,./ARGO_SEQUENCES
531,48.791128,34.965156,12.930585026693636,4.828059193290429,1.6532890005362777,28.827586,24.878652,8.400847,4.717393,-0.114767,-0.652906,-0.349157,-1.11683,9.107837,3.840125,0.0,0.0,0.025078,0.003135,0.028213,0.059561,0.0,0.6742,74.56581415692335,83.71895767775558,71.01158300093083,85.97135181207054,69.94405040126354,60.99578935255073,81.88502139283167,,0.0,47.05771973279291,25.00199377940825,17.64691164972635,4.398138575960397,,./TRAIN01/SEQUENCE_01_07,./ARGO_SEQUENCES
5940,95.765659,45.25655,17.236008906107475,5.735077910755739,3.7429273364166753,39.9279,28.833322,11.565884,7.355265,-0.080179,0.186083,-0.036828,0.069075,9.258307,4.655172,0.0,0.0,0.040752,0.003135,0.15047,1.332288,0.0,0.9703,99.3935722356498,99.44673950071608,98.35521381855789,99.63721786745975,96.2956203619906,95.1034171993279,99.26470070826106,,0.0,76.4692636793515,25.00199377940825,94.11727912431589,98.37959817815558,,./TRAIN01/SEQUENCE_01_07,./ARGO_SEQUENCES
632,55.811258,35.892885,13.600949815744132,4.989761181647566,1.9548301384808573,29.987461,25.142655,8.705978,4.995802,-0.115679,-0.53374,-0.289809,-0.939228,9.105329,3.981191,0.0,0.0,0.018809,0.012539,0.053292,0.197492,0.0,0.7408,78.431555434251,86.52288393004622,73.86872684340187,86.8836478155856,72.4845201947246,64.59561169464821,84.89304650342082,,0.0,35.29422802672071,100.0,33.33354182955434,14.583321026234794,,./TRAIN01/SEQUENCE_01_07,./ARGO_SEQUENCES
831,65.953395,37.38035,14.570483227796268,5.193052066957835,2.428169537626553,31.868339,25.407885,9.117621,5.309086,-0.110396,-0.401305,-0.256239,-0.76794,9.116301,4.210031,0.0,0.0,0.037618,0.0,0.103448,0.269592,0.0,0.8056,84.02248949274603,90.0479651981499,78.50193214236879,87.80018387393457,75.91179112815873,68.6463670316584,89.77272315340893,,0.0,70.58845605344142,0.0,64.70555121188428,19.907371853567184,,./TRAIN01/SEQUENCE_01_07,./ARGO_SEQUENCES
7940,100.0,,17.341170579162846,5.766984357204032,3.8506998778764734,40.595611,28.938305,12.01081,7.733965,-0.077464,0.397238,-0.035132,0.284641,9.2,4.689655,0.0,0.003135,0.037618,0.003135,0.15674,1.354232,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,70.58845605344142,25.00199377940825,98.03909304143863,100.0,,./TRAIN01/SEQUENCE_01_07,./ARGO_SEQUENCES
1350,79.829229,38.034417,20.406123461010093,6.924101318441278,2.732488567060157,49.62069,32.261122,15.261094,1.264045,-0.075598,0.013086,-0.215196,-0.277708,15.061755,2.949843,0.0,0.0,0.981191,0.0721,1.39185,0.492163,0.0,0.9142,91.69912480124918,93.81515111259756,87.14970066022094,93.4664717787572,83.35305862768207,52.87537249875764,97.51295669070352,,,94.8484412020304,65.71392114329463,92.8870359902645,74.76192718594821,,./TRAIN00/SEQUENCE_00_12,./ARGO_SEQUENCES
1826,86.043183,39.597265,20.98998840966078,7.058218569029107,3.177218926803506,51.551724,32.603243,16.230243,1.494439,-0.072546,0.192917,-0.153533,-0.033162,16.424765,2.840125,0.0,0.0,1.034483,0.075235,1.100313,0.514107,0.0,0.9319,94.32284237777432,95.63231547112484,90.54121002989535,94.45765995849318,88.64635761502593,62.512820984752025,93.88600888968811,,,100.0,68.57124628593303,73.4309108248417,78.09532634469936,,./TRAIN00/SEQUENCE_00_12,./ARGO_SEQUENCES
2303,90.446396,40.894406,21.40776582420513,7.15001710363969,3.4407272861872653,52.934169,33.014331,16.796733,1.805382,-0.07075,0.437583,-0.139347,0.227486,14.74326,3.0,0.0,0.0,0.99373,0.109718,1.442006,0.504702,0.0,0.9458,96.2002113620718,96.87610047662004,92.96922277879544,95.6486583667502,91.74041326935816,75.51965772781196,99.17099658256744,,,96.06054425253969,100.0,96.23426606328076,76.666661603173,,./TRAIN00/SEQUENCE_00_12,./ARGO_SEQUENCES
3248,94.731023,42.519629,21.80186521522012,7.242597360073638,3.667192589526259,54.38558,33.511613,17.346585,2.081004,-0.068376,0.547846,-0.113255,0.366215,9.181505,2.924765,0.0,0.0,0.912226,0.100313,1.498433,0.576803,0.0,0.9621,97.97117826373884,98.13047708781455,95.51836174048564,97.08937682716468,94.7435954784808,87.04900669786649,96.68395327327096,,,88.18182609090725,91.4280245720848,100.0,87.61915033563368,,./TRAIN00/SEQUENCE_00_12,./ARGO_SEQUENCES
4220,96.721551,43.638805,22.01504199137808,7.295245641954406,3.7901856586966542,55.438871,33.929078,18.014044,2.281568,-0.069031,0.523854,-0.10458,0.350242,9.093417,3.021944,0.0,0.0,0.990596,0.100313,1.413793,0.573668,0.0,0.9693,98.929132077896,98.84381247869165,97.36827546313047,98.29885059069711,98.38912371902332,95.43865754877832,99.89639936557008,,,95.75759098989543,91.4280245720848,94.35143246311314,87.14292875512488,,./TRAIN00/SEQUENCE_00_12,./ARGO_SEQUENCES
5159,97.612895,44.449021,22.11557785016637,7.326921755004658,3.885277990464259,56.00627,34.194573,18.308979,2.354481,-0.068208,0.505208,-0.093534,0.343465,9.09906,2.949843,0.0,0.0,0.868339,0.094044,1.222571,0.595611,0.0,0.9746,99.38091069619377,99.2729944325366,98.36480842155788,99.0680389941538,100.0,98.48862968980328,97.51295669070352,,,83.93941708080267,85.71428571428572,81.58996765287472,90.47617600906568,,./TRAIN00/SEQUENCE_00_12,./ARGO_SEQUENCES
763,61.875203,34.775128,18.549688340944755,6.495769227215791,1.7133526148957734,44.852665,31.531981,13.621094,1.273439,-0.08476,-0.208193,-0.331213,-0.624166,9.09279,2.557994,0.0,0.0,0.504702,0.034483,1.094044,0.197492,0.0,0.824,83.35685067527136,88.01164853275083,78.77553352368072,91.35401466399118,74.3957049707687,53.26832626959121,84.55960474407601,,,48.78784861616865,31.42875371406697,73.01254043390662,29.999984809518963,,./TRAIN00/SEQUENCE_00_12,./ARGO_SEQUENCES
6105,98.216593,45.187192,22.18446484858597,7.350777104278019,3.9664114284956846,56.394984,34.374098,18.2699,2.390612,-0.069911,0.555581,-0.093184,0.392485,9.184639,3.025078,0.0,0.0,0.959248,0.100313,1.347962,0.61442,0.0,0.9776,99.6904686324344,99.59621229056587,99.04751373545892,99.5881563151224,99.78655827831795,100.0,100.0,,,92.72728503030017,91.4280245720848,89.95810957179935,93.33335358730804,,./TRAIN00/SEQUENCE_00_12,./ARGO_SEQUENCES
901,67.854208,35.829741,19.144847079127786,6.6536236000043045,2.0524809337872343,46.285266,31.695894,14.051355,1.271794,-0.081321,-0.08813,-0.309662,-0.479113,9.1,2.774295,0.0,0.0,0.959248,0.031348,1.087774,0.263323,0.0,0.8528,86.03131922455152,90.1504288821222,81.29163614771785,91.82890111675222,76.745704935267,53.19951543788788,91.70986665467798,,,92.72728503030017,28.571428571428577,72.59410330658763,40.00003038096207,,./TRAIN00/SEQUENCE_00_12,./ARGO_SEQUENCES
